-6.309746803607229,7.930728860181647,2.176902524425895,3.467500844560826,-10.579469265685667,-13.943880366939151,-24.637259081896303,-33.224100637753416,-36.136342221467146,-37.979163339130025
-0.40314656033416263,11.721561139460745,6.142652132942214,-10.133492678235422,-19.191129445438627,-19.806656744893086,-22.92930023147904,-34.83122279697867,-46.28519295322938,-46.77818324132947
14.537537430459142,-1.5536505418148927,19.66006599284374,5.71460749210539,-4.680055004021293,20.491045973189358,5.016089759853916,13.093278591288902,0.16706272145169176,7.624853106897403
7.643873886090521,2.960624406081939,-4.23068329627055,-8.866718913395117,-18.784679704064274,-25.37771341006154,-29.06299238224802,-25.230641642058973,-40.566474212041285,-45.2601910558472
-3.557979056274175,4.863354945910038,0.02400580188841417,-8.26797018294423,-14.402858379728098,-15.249998155929367,-32.99847672841593,-37.639568000861104,-32.16990181519729,-48.81161626728948
-2.1042568151294674,11.018087256708666,2.5761588994214684,-3.791115007516174,-3.176177998294877,15.98792061300984,18.14571460974304,12.484007518607593,5.312197272237653,-6.4789626129018565
15.74071427464488,9.93270826033734,14.741207991272168,8.978041453828888,1.2249657547048525,18.73084978756693,19.623354698367425,9.530724910131397,14.320607079451195,6.926167469302152
0.8067031060760756,10.0330979185709,14.373686001768844,5.299943161964491,-17.163199501363124,-27.071489687895937,-18.56692116481595,-37.27394691924943,-47.771835644337486,-56.010354479431314
0.44197814531835267,11.623974761085854,7.156487642565176,7.79630925796552,-3.7824160056733778,-15.168112245772697,-30.47414845085049,-22.461205825484758,-42.400927885294166,-45.74048816834738
-4.520890032887699,4.2741073666421805,0.11844424714843527,6.1393410697570285,-5.845308853733261,-26.715879035233534,-35.698360895835805,-22.204517069312974,-31.26695262972155,-49.913336532702466
12.255335592526865,12.058005562965835,3.875516245030319,8.26718857336933,12.87686199864107,20.59551100260073,17.754039161550395,-1.5023808612845126,14.410453251434594,-3.4414912305641376
-5.442687980890433,6.18187048680846,9.261810423274932,-6.0266573209882175,-10.069918049086658,-14.77710419581264,-25.591268273426756,-40.98355233865097,-45.774857707128334,-51.94410871320893
-0.5745242803809578,13.892341618158147,13.802961247340052,1.8716407082813795,-0.34581105046392224,-25.444180394592696,-33.02244283369305,-37.284023318684945,-43.34120025721976,-44.14863431567384
-1.0346116872817692,2.860618691818418,0.8062422241475744,6.160489722695035,-10.558968609540152,-23.334153527870757,-31.755552372213728,-29.555106395072293,-28.206859606955952,-43.79570775439594
-6.462252467097139,8.007960487003583,-4.646323512369147,-1.160785671434379,-1.7282943704243827,-26.465251669275872,-31.108521326813477,-37.88119998201886,-29.238663664897004,-42.120766826698585
10.1948049186411,20.739014755009535,0.9190487072793001,-2.0923562246949814,-11.828543462849105,-24.548650485738165,-25.860211235113418,-34.51548569627165,-46.167880900741864,-38.02415716923187
-2.1143848008887076,1.9440553242953982,8.691684838562937,-11.814806747616347,-7.563331706724233,-22.721914536232944,-36.21095418385756,-34.88652142585598,-33.076615056323675,-56.78422550421176
12.599056053599377,4.351660568656389,-1.0572018619452024,-3.7837513992854177,-8.652770486582359,-13.04872322617637,-31.27559149804023,-40.05212035714908,-32.689918281902756,-49.800702855376294
5.603494476660737,2.4587488241752418,1.6891498530948361,7.406145345421303,-6.6668755188675135,-17.79240569283357,-28.379273165032185,-25.25895638187518,-38.85127092864431,-40.19086625500034
4.258335358546745,4.781180376330566,-1.6046611987350392,-1.0983900707912255,-9.740384237160907,-19.78626464062022,-25.39928452148336,-33.6319270402511,-40.98390663001646,-50.761889329144424
0.2766602217296441,7.064792058743363,10.249840426878142,-11.043526069565578,-5.341059022539287,-9.238265558286447,-34.62761007901769,-39.27800619017741,-30.094200725096208,-52.7767196845366
-5.357436379358624,11.46618174848579,11.989839382250635,-3.7682075343954065,-16.669139427236953,-16.368779581955216,-19.835742540493804,-26.970872849236823,-35.77571072901402,-53.828490087588136
9.515541008283044,5.431234567500013,7.906110214630315,0.7144769639056445,-19.291227127199726,-14.756650897171022,-33.273565958214256,-35.03382059252076,-30.22528914682318,-43.03462474974553
6.117891166843297,11.704538300054809,3.9627327176549425,4.111380467449385,-15.090331723484315,-12.770392482226804,-29.963656662790356,-37.242492122504274,-47.77663238706825,-45.83257679256577
-0.9423301841695935,11.003993181249607,3.651051098125203,-1.0378742247610173,-0.5797081902522834,-12.002171039967454,-32.10794846272917,-21.623505162406488,-39.01290510265417,-55.11958861900485
-3.578308003697189,17.1146290529464,8.685177900949267,-4.231316826800713,-16.030819909591525,-27.133475193818363,-28.699840245647678,-33.21858947035291,-45.03230532355689,-45.062506592943095
